wav_filename,transcript,wav_filesize
/mnist_rasterized_images/image_582.wav,one,16000
/mnist_rasterized_images/image_583.wav,one,16000
/mnist_rasterized_images/image_584.wav,one,16000
/mnist_rasterized_images/image_585.wav,one,16000
/mnist_rasterized_images/image_586.wav,one,16000
/mnist_rasterized_images/image_587.wav,one,16000
/mnist_rasterized_images/image_588.wav,one,16000
/mnist_rasterized_images/image_589.wav,one,16000
/mnist_rasterized_images/image_590.wav,one,16000
/mnist_rasterized_images/image_591.wav,one,16000
/mnist_rasterized_images/image_592.wav,one,16000
/mnist_rasterized_images/image_593.wav,one,16000
/mnist_rasterized_images/image_594.wav,one,16000
/mnist_rasterized_images/image_595.wav,one,16000
/mnist_rasterized_images/image_596.wav,one,16000
/mnist_rasterized_images/image_597.wav,one,16000
/mnist_rasterized_images/image_598.wav,one,16000
/mnist_rasterized_images/image_599.wav,one,16000
/mnist_rasterized_images/image_600.wav,one,16000
/mnist_rasterized_images/image_601.wav,one,16000
/mnist_rasterized_images/image_602.wav,one,16000
/mnist_rasterized_images/image_603.wav,one,16000
/mnist_rasterized_images/image_604.wav,one,16000
/mnist_rasterized_images/image_605.wav,one,16000
/mnist_rasterized_images/image_606.wav,one,16000
/mnist_rasterized_images/image_607.wav,one,16000
/mnist_rasterized_images/image_608.wav,one,16000
/mnist_rasterized_images/image_609.wav,one,16000
/mnist_rasterized_images/image_610.wav,one,16000
/mnist_rasterized_images/image_611.wav,one,16000
/mnist_rasterized_images/image_612.wav,one,16000
/mnist_rasterized_images/image_613.wav,one,16000
/mnist_rasterized_images/image_614.wav,one,16000
/mnist_rasterized_images/image_615.wav,one,16000
/mnist_rasterized_images/image_616.wav,one,16000
/mnist_rasterized_images/image_617.wav,one,16000
/mnist_rasterized_images/image_618.wav,one,16000
/mnist_rasterized_images/image_619.wav,one,16000
/mnist_rasterized_images/image_620.wav,one,16000
/mnist_rasterized_images/image_621.wav,one,16000
/mnist_rasterized_images/image_622.wav,one,16000
/mnist_rasterized_images/image_623.wav,one,16000
/mnist_rasterized_images/image_624.wav,one,16000
/mnist_rasterized_images/image_625.wav,one,16000
/mnist_rasterized_images/image_626.wav,one,16000
/mnist_rasterized_images/image_627.wav,one,16000
/mnist_rasterized_images/image_628.wav,one,16000
/mnist_rasterized_images/image_629.wav,one,16000
/mnist_rasterized_images/image_630.wav,one,16000
/mnist_rasterized_images/image_631.wav,one,16000
/mnist_rasterized_images/image_632.wav,one,16000
/mnist_rasterized_images/image_633.wav,one,16000
/mnist_rasterized_images/image_634.wav,one,16000
/mnist_rasterized_images/image_635.wav,one,16000
/mnist_rasterized_images/image_636.wav,one,16000
/mnist_rasterized_images/image_637.wav,one,16000
/mnist_rasterized_images/image_638.wav,one,16000
/mnist_rasterized_images/image_639.wav,one,16000
/mnist_rasterized_images/image_640.wav,one,16000
/mnist_rasterized_images/image_641.wav,one,16000
/mnist_rasterized_images/image_642.wav,one,16000
/mnist_rasterized_images/image_643.wav,one,16000
/mnist_rasterized_images/image_644.wav,one,16000
/mnist_rasterized_images/image_645.wav,one,16000
/mnist_rasterized_images/image_646.wav,one,16000
/mnist_rasterized_images/image_647.wav,one,16000
/mnist_rasterized_images/image_648.wav,one,16000
/mnist_rasterized_images/image_649.wav,one,16000
/mnist_rasterized_images/image_650.wav,one,16000
/mnist_rasterized_images/image_651.wav,one,16000
/mnist_rasterized_images/image_652.wav,one,16000
/mnist_rasterized_images/image_653.wav,one,16000
/mnist_rasterized_images/image_654.wav,one,16000
/mnist_rasterized_images/image_655.wav,one,16000
/mnist_rasterized_images/image_656.wav,one,16000
/mnist_rasterized_images/image_657.wav,one,16000
/mnist_rasterized_images/image_658.wav,one,16000
/mnist_rasterized_images/image_659.wav,one,16000
/mnist_rasterized_images/image_660.wav,one,16000
/mnist_rasterized_images/image_661.wav,one,16000
/mnist_rasterized_images/image_662.wav,one,16000
/mnist_rasterized_images/image_663.wav,one,16000
/mnist_rasterized_images/image_664.wav,one,16000
/mnist_rasterized_images/image_665.wav,one,16000
/mnist_rasterized_images/image_666.wav,one,16000
/mnist_rasterized_images/image_667.wav,one,16000
/mnist_rasterized_images/image_668.wav,one,16000
/mnist_rasterized_images/image_669.wav,one,16000
/mnist_rasterized_images/image_670.wav,one,16000
/mnist_rasterized_images/image_671.wav,one,16000
/mnist_rasterized_images/image_672.wav,one,16000
/mnist_rasterized_images/image_673.wav,one,16000
/mnist_rasterized_images/image_674.wav,one,16000
/mnist_rasterized_images/image_675.wav,one,16000
/mnist_rasterized_images/image_676.wav,one,16000
/mnist_rasterized_images/image_677.wav,one,16000
/mnist_rasterized_images/image_678.wav,one,16000
/mnist_rasterized_images/image_679.wav,one,16000
/mnist_rasterized_images/image_680.wav,one,16000
/mnist_rasterized_images/image_681.wav,one,16000
/mnist_rasterized_images/image_682.wav,one,16000
/mnist_rasterized_images/image_683.wav,one,16000
/mnist_rasterized_images/image_684.wav,one,16000
/mnist_rasterized_images/image_685.wav,one,16000
/mnist_rasterized_images/image_686.wav,one,16000
/mnist_rasterized_images/image_687.wav,one,16000
/mnist_rasterized_images/image_688.wav,one,16000
/mnist_rasterized_images/image_689.wav,one,16000
/mnist_rasterized_images/image_690.wav,one,16000
/mnist_rasterized_images/image_691.wav,one,16000
/mnist_rasterized_images/image_692.wav,one,16000
/mnist_rasterized_images/image_693.wav,one,16000
/mnist_rasterized_images/image_694.wav,one,16000
/mnist_rasterized_images/image_695.wav,one,16000
/mnist_rasterized_images/image_696.wav,one,16000
/mnist_rasterized_images/image_697.wav,one,16000
/mnist_rasterized_images/image_698.wav,one,16000
/mnist_rasterized_images/image_699.wav,one,16000
/mnist_rasterized_images/image_700.wav,one,16000
/mnist_rasterized_images/image_701.wav,one,16000
/mnist_rasterized_images/image_702.wav,one,16000
/mnist_rasterized_images/image_703.wav,one,16000
/mnist_rasterized_images/image_704.wav,one,16000
/mnist_rasterized_images/image_705.wav,one,16000
/mnist_rasterized_images/image_706.wav,one,16000
/mnist_rasterized_images/image_707.wav,one,16000
/mnist_rasterized_images/image_708.wav,one,16000
/mnist_rasterized_images/image_709.wav,one,16000
/mnist_rasterized_images/image_710.wav,one,16000
/mnist_rasterized_images/image_711.wav,one,16000
/mnist_rasterized_images/image_712.wav,one,16000
/mnist_rasterized_images/image_713.wav,one,16000
/mnist_rasterized_images/image_714.wav,one,16000
/mnist_rasterized_images/image_715.wav,one,16000
/mnist_rasterized_images/image_716.wav,one,16000
/mnist_rasterized_images/image_717.wav,one,16000
/mnist_rasterized_images/image_718.wav,one,16000
/mnist_rasterized_images/image_719.wav,one,16000
/mnist_rasterized_images/image_720.wav,one,16000
/mnist_rasterized_images/image_721.wav,one,16000
/mnist_rasterized_images/image_722.wav,one,16000
/mnist_rasterized_images/image_723.wav,one,16000
/mnist_rasterized_images/image_724.wav,one,16000
/mnist_rasterized_images/image_725.wav,one,16000
/mnist_rasterized_images/image_726.wav,one,16000
/mnist_rasterized_images/image_727.wav,one,16000
/mnist_rasterized_images/image_728.wav,one,16000
/mnist_rasterized_images/image_729.wav,one,16000
/mnist_rasterized_images/image_730.wav,one,16000
/mnist_rasterized_images/image_731.wav,one,16000
/mnist_rasterized_images/image_732.wav,one,16000
/mnist_rasterized_images/image_733.wav,one,16000
/mnist_rasterized_images/image_734.wav,one,16000
/mnist_rasterized_images/image_735.wav,one,16000
/mnist_rasterized_images/image_736.wav,one,16000
/mnist_rasterized_images/image_737.wav,one,16000
/mnist_rasterized_images/image_738.wav,one,16000
/mnist_rasterized_images/image_739.wav,one,16000
/mnist_rasterized_images/image_740.wav,one,16000
/mnist_rasterized_images/image_741.wav,one,16000
/mnist_rasterized_images/image_742.wav,one,16000
/mnist_rasterized_images/image_743.wav,one,16000
/mnist_rasterized_images/image_744.wav,one,16000
/mnist_rasterized_images/image_745.wav,one,16000
/mnist_rasterized_images/image_746.wav,one,16000
/mnist_rasterized_images/image_747.wav,one,16000
/mnist_rasterized_images/image_748.wav,one,16000
/mnist_rasterized_images/image_749.wav,one,16000
/mnist_rasterized_images/image_750.wav,one,16000
/mnist_rasterized_images/image_751.wav,one,16000
/mnist_rasterized_images/image_752.wav,one,16000
/mnist_rasterized_images/image_753.wav,one,16000
/mnist_rasterized_images/image_754.wav,one,16000
/mnist_rasterized_images/image_755.wav,one,16000
/mnist_rasterized_images/image_756.wav,one,16000
/mnist_rasterized_images/image_757.wav,one,16000
/mnist_rasterized_images/image_758.wav,one,16000
/mnist_rasterized_images/image_759.wav,one,16000
/mnist_rasterized_images/image_760.wav,one,16000
/mnist_rasterized_images/image_761.wav,one,16000
/mnist_rasterized_images/image_762.wav,one,16000
/mnist_rasterized_images/image_763.wav,one,16000
/mnist_rasterized_images/image_764.wav,one,16000
/mnist_rasterized_images/image_765.wav,one,16000
/mnist_rasterized_images/image_766.wav,one,16000
/mnist_rasterized_images/image_767.wav,one,16000
/mnist_rasterized_images/image_768.wav,one,16000
/mnist_rasterized_images/image_769.wav,one,16000
/mnist_rasterized_images/image_770.wav,one,16000
/mnist_rasterized_images/image_771.wav,one,16000
/mnist_rasterized_images/image_772.wav,one,16000
/mnist_rasterized_images/image_773.wav,one,16000
/mnist_rasterized_images/image_774.wav,one,16000
/mnist_rasterized_images/image_775.wav,one,16000
/mnist_rasterized_images/image_776.wav,one,16000
/mnist_rasterized_images/image_777.wav,one,16000
/mnist_rasterized_images/image_778.wav,one,16000
/mnist_rasterized_images/image_779.wav,one,16000
/mnist_rasterized_images/image_780.wav,one,16000
/mnist_rasterized_images/image_781.wav,one,16000
/mnist_rasterized_images/image_782.wav,one,16000
/mnist_rasterized_images/image_783.wav,one,16000
/mnist_rasterized_images/image_784.wav,one,16000
/mnist_rasterized_images/image_785.wav,one,16000
/mnist_rasterized_images/image_786.wav,one,16000
/mnist_rasterized_images/image_787.wav,one,16000
/mnist_rasterized_images/image_788.wav,one,16000
/mnist_rasterized_images/image_789.wav,one,16000
/mnist_rasterized_images/image_790.wav,one,16000
/mnist_rasterized_images/image_791.wav,one,16000
/mnist_rasterized_images/image_792.wav,one,16000
/mnist_rasterized_images/image_793.wav,one,16000
/mnist_rasterized_images/image_794.wav,one,16000
/mnist_rasterized_images/image_795.wav,one,16000
/mnist_rasterized_images/image_796.wav,one,16000
/mnist_rasterized_images/image_797.wav,one,16000
/mnist_rasterized_images/image_798.wav,one,16000
/mnist_rasterized_images/image_799.wav,one,16000
/mnist_rasterized_images/image_800.wav,one,16000
/mnist_rasterized_images/image_801.wav,one,16000
/mnist_rasterized_images/image_802.wav,one,16000
/mnist_rasterized_images/image_803.wav,one,16000
/mnist_rasterized_images/image_804.wav,one,16000
/mnist_rasterized_images/image_805.wav,one,16000
/mnist_rasterized_images/image_806.wav,one,16000
/mnist_rasterized_images/image_807.wav,one,16000
/mnist_rasterized_images/image_808.wav,one,16000
/mnist_rasterized_images/image_809.wav,one,16000
/mnist_rasterized_images/image_810.wav,one,16000
/mnist_rasterized_images/image_811.wav,one,16000
/mnist_rasterized_images/image_812.wav,one,16000
/mnist_rasterized_images/image_813.wav,one,16000
/mnist_rasterized_images/image_814.wav,one,16000
/mnist_rasterized_images/image_815.wav,one,16000
/mnist_rasterized_images/image_816.wav,one,16000
/mnist_rasterized_images/image_817.wav,one,16000
/mnist_rasterized_images/image_818.wav,one,16000
/mnist_rasterized_images/image_819.wav,one,16000
/mnist_rasterized_images/image_820.wav,one,16000
/mnist_rasterized_images/image_821.wav,one,16000
/mnist_rasterized_images/image_822.wav,one,16000
/mnist_rasterized_images/image_823.wav,one,16000
/mnist_rasterized_images/image_824.wav,one,16000
/mnist_rasterized_images/image_825.wav,one,16000
/mnist_rasterized_images/image_826.wav,one,16000
/mnist_rasterized_images/image_827.wav,one,16000
/mnist_rasterized_images/image_828.wav,one,16000
/mnist_rasterized_images/image_829.wav,one,16000
/mnist_rasterized_images/image_830.wav,one,16000
/mnist_rasterized_images/image_831.wav,one,16000
/mnist_rasterized_images/image_832.wav,one,16000
/mnist_rasterized_images/image_833.wav,one,16000
/mnist_rasterized_images/image_834.wav,one,16000
/mnist_rasterized_images/image_835.wav,one,16000
/mnist_rasterized_images/image_836.wav,one,16000
/mnist_rasterized_images/image_837.wav,one,16000
/mnist_rasterized_images/image_838.wav,one,16000
/mnist_rasterized_images/image_839.wav,one,16000
/mnist_rasterized_images/image_840.wav,one,16000
/mnist_rasterized_images/image_841.wav,one,16000
/mnist_rasterized_images/image_842.wav,one,16000
/mnist_rasterized_images/image_843.wav,one,16000
/mnist_rasterized_images/image_844.wav,one,16000
/mnist_rasterized_images/image_845.wav,one,16000
/mnist_rasterized_images/image_846.wav,one,16000
/mnist_rasterized_images/image_847.wav,one,16000
/mnist_rasterized_images/image_848.wav,one,16000
/mnist_rasterized_images/image_849.wav,one,16000
/mnist_rasterized_images/image_850.wav,one,16000
/mnist_rasterized_images/image_851.wav,one,16000
/mnist_rasterized_images/image_852.wav,one,16000
/mnist_rasterized_images/image_853.wav,one,16000
/mnist_rasterized_images/image_854.wav,one,16000
/mnist_rasterized_images/image_855.wav,one,16000
/mnist_rasterized_images/image_856.wav,one,16000
/mnist_rasterized_images/image_857.wav,one,16000
/mnist_rasterized_images/image_858.wav,one,16000
/mnist_rasterized_images/image_859.wav,one,16000
/mnist_rasterized_images/image_860.wav,one,16000
/mnist_rasterized_images/image_861.wav,one,16000
/mnist_rasterized_images/image_862.wav,one,16000
/mnist_rasterized_images/image_863.wav,one,16000
/mnist_rasterized_images/image_864.wav,one,16000
/mnist_rasterized_images/image_865.wav,one,16000
/mnist_rasterized_images/image_866.wav,one,16000
/mnist_rasterized_images/image_867.wav,one,16000
/mnist_rasterized_images/image_868.wav,one,16000
/mnist_rasterized_images/image_869.wav,one,16000
/mnist_rasterized_images/image_870.wav,one,16000
/mnist_rasterized_images/image_871.wav,one,16000
/mnist_rasterized_images/image_872.wav,one,16000
/mnist_rasterized_images/image_873.wav,one,16000
/mnist_rasterized_images/image_874.wav,one,16000
/mnist_rasterized_images/image_875.wav,one,16000
/mnist_rasterized_images/image_876.wav,one,16000
/mnist_rasterized_images/image_877.wav,one,16000
/mnist_rasterized_images/image_878.wav,one,16000
/mnist_rasterized_images/image_879.wav,one,16000
/mnist_rasterized_images/image_880.wav,one,16000
/mnist_rasterized_images/image_881.wav,one,16000
/mnist_rasterized_images/image_882.wav,one,16000
/mnist_rasterized_images/image_883.wav,one,16000
/mnist_rasterized_images/image_884.wav,one,16000
/mnist_rasterized_images/image_885.wav,one,16000
/mnist_rasterized_images/image_886.wav,one,16000
/mnist_rasterized_images/image_887.wav,one,16000
/mnist_rasterized_images/image_888.wav,one,16000
/mnist_rasterized_images/image_889.wav,one,16000
/mnist_rasterized_images/image_890.wav,one,16000
/mnist_rasterized_images/image_891.wav,one,16000
/mnist_rasterized_images/image_892.wav,one,16000
/mnist_rasterized_images/image_893.wav,one,16000
/mnist_rasterized_images/image_894.wav,one,16000
/mnist_rasterized_images/image_895.wav,one,16000
/mnist_rasterized_images/image_896.wav,one,16000
/mnist_rasterized_images/image_897.wav,one,16000
/mnist_rasterized_images/image_898.wav,one,16000
/mnist_rasterized_images/image_899.wav,one,16000
/mnist_rasterized_images/image_900.wav,one,16000
/mnist_rasterized_images/image_901.wav,one,16000
/mnist_rasterized_images/image_902.wav,one,16000
/mnist_rasterized_images/image_903.wav,one,16000
/mnist_rasterized_images/image_904.wav,one,16000
/mnist_rasterized_images/image_905.wav,one,16000
/mnist_rasterized_images/image_906.wav,one,16000
/mnist_rasterized_images/image_907.wav,one,16000
/mnist_rasterized_images/image_908.wav,one,16000
/mnist_rasterized_images/image_909.wav,one,16000
/mnist_rasterized_images/image_910.wav,one,16000
/mnist_rasterized_images/image_911.wav,one,16000
/mnist_rasterized_images/image_912.wav,one,16000
/mnist_rasterized_images/image_913.wav,one,16000
/mnist_rasterized_images/image_914.wav,one,16000
/mnist_rasterized_images/image_915.wav,one,16000
/mnist_rasterized_images/image_916.wav,one,16000
/mnist_rasterized_images/image_917.wav,one,16000
/mnist_rasterized_images/image_918.wav,one,16000
/mnist_rasterized_images/image_919.wav,one,16000
/mnist_rasterized_images/image_920.wav,one,16000
